  0.93618923E+01  0.14162091E+02 -0.99999999E+00
  0.93837850E+01  0.14120520E+02 -0.99999999E+00
  0.94056776E+01  0.14077232E+02 -0.99999999E+00
  0.94275703E+01  0.14032545E+02 -0.99999999E+00
  0.94494630E+01  0.13986735E+02 -0.99999999E+00
  0.94713557E+01  0.13940065E+02 -0.99999999E+00
  0.94932484E+01  0.13892786E+02 -0.99995383E+00
  0.95151411E+01  0.13845142E+02 -0.99975404E+00
  0.95370338E+01  0.13797365E+02 -0.99957776E+00
  0.95589265E+01  0.13749678E+02 -0.99942775E+00
  0.95808192E+01  0.13702294E+02 -0.99930638E+00
  0.96027118E+01  0.13655411E+02 -0.99921555E+00
  0.96246045E+01  0.13609219E+02 -0.99915669E+00
  0.96464972E+01  0.13563889E+02 -0.99913073E+00
  0.96683899E+01  0.13519584E+02 -0.99913805E+00
  0.96902826E+01  0.13476452E+02 -0.99917849E+00
  0.97121753E+01  0.13434626E+02 -0.99925136E+00
  0.97340680E+01  0.13394227E+02 -0.99935540E+00
  0.97559607E+01  0.13355364E+02 -0.99948883E+00
  0.97778533E+01  0.13318133E+02 -0.99964940E+00
  0.97997460E+01  0.13282617E+02 -0.99983435E+00
  0.98216387E+01  0.13248891E+02 -0.99999999E+00
  0.98435314E+01  0.13217017E+02 -0.99999999E+00
  0.98654241E+01  0.13187048E+02 -0.99999999E+00
  0.98873168E+01  0.13159029E+02 -0.99999999E+00
  0.99092095E+01  0.13132997E+02 -0.99999999E+00
  0.99311022E+01  0.13108980E+02 -0.99999999E+00
  0.99529949E+01  0.13087003E+02 -0.99999999E+00
  0.99748875E+01  0.13067085E+02 -0.99999999E+00
  0.99967802E+01  0.13049238E+02 -0.99999999E+00
  0.10018673E+02  0.13033473E+02 -0.99999999E+00
  0.10040566E+02  0.13019798E+02 -0.99999999E+00
  0.10062458E+02  0.13008218E+02 -0.99999999E+00
  0.10084351E+02  0.12998734E+02 -0.99999999E+00
  0.10106244E+02  0.12991351E+02 -0.99999999E+00
  0.10128136E+02  0.12986068E+02 -0.99999999E+00
  0.10150029E+02  0.12982888E+02 -0.99999999E+00
  0.10171922E+02  0.12981809E+02 -0.99999999E+00
  
  0.00000000E+00  0.94867114E+01  0.99999999E+00
  0.21892688E-01  0.94896416E+01  0.99999999E+00
  0.43785377E-01  0.94978626E+01  0.99997309E+00
  0.65678065E-01  0.95113371E+01  0.99991941E+00
  0.87570753E-01  0.95300057E+01  0.99984332E+00
  0.10946344E+00  0.95537874E+01  0.99974999E+00
  0.13135613E+00  0.95825811E+01  0.99964505E+00
  0.15324882E+00  0.96162661E+01  0.99953371E+00
  0.17514151E+00  0.96547042E+01  0.99942019E+00
  0.19703419E+00  0.96977409E+01  0.99930746E+00
  0.21892688E+00  0.97452075E+01  0.99919720E+00
  0.24081957E+00  0.97969231E+01  0.99909007E+00
  0.26271226E+00  0.98526968E+01  0.99898603E+00
  0.28460495E+00  0.99123305E+01  0.99888481E+00
  0.30649764E+00  0.99756208E+01  0.99878624E+00
  0.32839032E+00  0.10042362E+02  0.99869061E+00
